AgeGroup,Region,DeviceType,PreferredTime,ProductType,TrueCluster
Teen,North,Mobile,Afternoon,Apparel,0
Senior,South,Tablet,Night,Groceries,2
Adult,West,Desktop,Morning,Electronics,1
Senior,South,Tablet,Night,Groceries,2
Teen,North,Mobile,Afternoon,Apparel,0
Teen,North,Mobile,Afternoon,Apparel,0
Teen,North,Mobile,Afternoon,Apparel,0
Senior,South,Tablet,Night,Groceries,2
Teen,North,Mobile,Afternoon,Apparel,0
Senior,South,Tablet,Night,Groceries,2
Adult,West,Desktop,Morning,Electronics,1
Teen,North,Mobile,Afternoon,Apparel,0
Teen,North,Mobile,Afternoon,Apparel,0
Senior,South,Tablet,Night,Groceries,2
Senior,South,Tablet,Night,Groceries,2
Teen,North,Mobile,Afternoon,Apparel,0
Teen,North,Mobile,Afternoon,Apparel,0
Senior,South,Tablet,Night,Groceries,2
Senior,South,Tablet,Night,Groceries,2
Senior,South,Tablet,Night,Groceries,2
Senior,South,Tablet,Night,Groceries,2
Senior,South,Tablet,Night,Groceries,2
Senior,South,Tablet,Night,Groceries,2
Senior,South,Tablet,Night,Groceries,2
Senior,South,Tablet,Night,Groceries,2
Teen,North,Mobile,Afternoon,Apparel,0
Adult,West,Desktop,Morning,Electronics,1
Adult,West,Desktop,Morning,Electronics,1
Adult,West,Desktop,Morning,Electronics,1
Adult,West,Desktop,Morning,Electronics,1
Adult,West,Desktop,Morning,Electronics,1
Teen,North,Mobile,Afternoon,Apparel,0
Teen,North,Mobile,Afternoon,Apparel,0
Teen,North,Desktop,Afternoon,Electronics,1
Teen,North,Mobile,Afternoon,Apparel,0
Adult,West,Desktop,Morning,Electronics,1
Teen,North,Mobile,Afternoon,Apparel,0
Senior,South,Tablet,Night,Groceries,2
Teen,North,Mobile,Afternoon,Apparel,0
Adult,West,Desktop,Morning,Electronics,1
Adult,West,Desktop,Morning,Electronics,1
Senior,South,Tablet,Night,Groceries,2
Teen,North,Mobile,Afternoon,Apparel,0
Adult,West,Desktop,Morning,Electronics,1
Teen,West,Mobile,Afternoon,Electronics,0
Teen,North,Mobile,Afternoon,Apparel,0
Senior,South,Tablet,Night,Groceries,2
Adult,West,Desktop,Morning,Electronics,1
Teen,North,Mobile,Afternoon,Apparel,0
Senior,South,Tablet,Night,Groceries,2
Senior,South,Tablet,Night,Groceries,2
Senior,South,Tablet,Night,Groceries,2
Teen,North,Mobile,Afternoon,Apparel,0
Teen,North,Mobile,Afternoon,Apparel,0
Adult,West,Desktop,Morning,Electronics,1
Adult,West,Desktop,Morning,Electronics,1
Teen,North,Mobile,Afternoon,Apparel,0
Senior,South,Tablet,Night,Groceries,2
Adult,West,Desktop,Morning,Electronics,1
Senior,South,Tablet,Night,Groceries,2
Senior,South,Tablet,Night,Groceries,2
Teen,North,Mobile,Afternoon,Apparel,0
Adult,West,Desktop,Morning,Electronics,1
Senior,South,Tablet,Night,Groceries,2
Adult,West,Desktop,Morning,Electronics,1
Adult,West,Desktop,Morning,Electronics,1
Senior,South,Tablet,Night,Groceries,2
Teen,North,Mobile,Afternoon,Apparel,0
Adult,West,Desktop,Morning,Electronics,1
Teen,North,Mobile,Afternoon,Apparel,0
Teen,North,Mobile,Afternoon,Apparel,0
Adult,West,Desktop,Morning,Electronics,1
Adult,West,Desktop,Morning,Electronics,1
Teen,North,Mobile,Afternoon,Apparel,0
Teen,North,Mobile,Afternoon,Apparel,0
Senior,South,Tablet,Night,Groceries,2
Adult,West,Desktop,Morning,Electronics,1
Adult,West,Desktop,Morning,Electronics,1
Teen,North,Mobile,Afternoon,Apparel,0
Senior,South,Tablet,Night,Groceries,2
Adult,West,Desktop,Morning,Electronics,1
Adult,West,Desktop,Morning,Electronics,1
Teen,North,Mobile,Afternoon,Apparel,0
Teen,North,Mobile,Afternoon,Apparel,0
Teen,North,Mobile,Afternoon,Apparel,0
Senior,South,Tablet,Night,Groceries,2
Adult,West,Desktop,Morning,Electronics,1
Teen,North,Mobile,Afternoon,Apparel,0
Teen,West,Mobile,Night,Groceries,2
Adult,West,Desktop,Morning,Electronics,1
Teen,North,Mobile,Afternoon,Apparel,0
Adult,West,Desktop,Morning,Electronics,1
Senior,South,Tablet,Night,Groceries,2
Senior,South,Tablet,Night,Groceries,2
Adult,West,Desktop,Morning,Electronics,1
Adult,West,Desktop,Morning,Electronics,1
Teen,North,Mobile,Afternoon,Apparel,0
Adult,West,Desktop,Morning,Electronics,1
Adult,West,Desktop,Morning,Electronics,1
Teen,North,Mobile,Afternoon,Apparel,0
Adult,West,Desktop,Morning,Electronics,1
Senior,South,Tablet,Night,Groceries,2
Senior,South,Tablet,Night,Groceries,2
Teen,North,Mobile,Afternoon,Apparel,0
Adult,West,Desktop,Morning,Electronics,1
Adult,West,Desktop,Morning,Electronics,1
Teen,North,Mobile,Afternoon,Apparel,0
Senior,South,Tablet,Night,Groceries,2
Senior,South,Tablet,Night,Groceries,2
Teen,North,Mobile,Afternoon,Apparel,0
Adult,West,Desktop,Morning,Electronics,1
Senior,South,Tablet,Night,Groceries,2
Senior,South,Tablet,Night,Groceries,2
Adult,West,Desktop,Morning,Electronics,1
Senior,South,Tablet,Night,Groceries,2
Senior,South,Tablet,Night,Groceries,2
Teen,North,Mobile,Afternoon,Apparel,0
Adult,West,Desktop,Morning,Electronics,1
Senior,South,Tablet,Night,Groceries,2
Adult,West,Desktop,Morning,Electronics,1
Senior,South,Tablet,Night,Groceries,2
Adult,West,Desktop,Morning,Electronics,1
Adult,West,Desktop,Morning,Electronics,1
Senior,South,Tablet,Night,Groceries,2
Teen,North,Mobile,Afternoon,Apparel,0
Teen,North,Mobile,Afternoon,Apparel,0
Senior,South,Tablet,Night,Groceries,2
Teen,North,Mobile,Afternoon,Apparel,0
Teen,North,Mobile,Afternoon,Apparel,0
Teen,North,Mobile,Afternoon,Apparel,0
Senior,South,Tablet,Night,Groceries,2
Senior,South,Tablet,Night,Groceries,2
Teen,North,Mobile,Afternoon,Apparel,0
Senior,South,Tablet,Night,Groceries,2
Adult,West,Desktop,Morning,Electronics,1
Senior,South,Tablet,Night,Groceries,2
Teen,North,Mobile,Afternoon,Apparel,0
Senior,South,Tablet,Night,Electronics,2
Teen,North,Mobile,Afternoon,Apparel,0
Teen,North,Mobile,Afternoon,Apparel,0
Adult,West,Desktop,Morning,Electronics,1
Senior,South,Tablet,Night,Groceries,2
Senior,South,Tablet,Night,Groceries,2
Teen,North,Mobile,Afternoon,Apparel,0
Adult,West,Desktop,Morning,Electronics,1
Adult,East,Desktop,Afternoon,Apparel,1
Teen,North,Mobile,Afternoon,Apparel,0
Senior,South,Tablet,Night,Groceries,2
Teen,North,Mobile,Afternoon,Apparel,0
Teen,North,Mobile,Afternoon,Apparel,0
Adult,West,Desktop,Morning,Electronics,1
Senior,South,Tablet,Night,Groceries,2
Teen,North,Mobile,Afternoon,Apparel,0
Senior,South,Tablet,Night,Groceries,2
Teen,North,Mobile,Afternoon,Apparel,0
Adult,West,Desktop,Morning,Electronics,1
Senior,South,Tablet,Night,Groceries,2
Adult,West,Desktop,Morning,Electronics,1
Adult,West,Desktop,Morning,Electronics,1
Adult,West,Desktop,Morning,Electronics,1
Adult,West,Desktop,Morning,Electronics,1
Senior,South,Tablet,Night,Groceries,2
Senior,North,Tablet,Morning,Groceries,2
Teen,North,Mobile,Afternoon,Apparel,0
Teen,North,Mobile,Afternoon,Apparel,0
Teen,North,Mobile,Afternoon,Apparel,0
Teen,North,Mobile,Afternoon,Apparel,0
Adult,West,Desktop,Morning,Electronics,1
Teen,East,Tablet,Night,Electronics,0
Teen,North,Mobile,Afternoon,Apparel,0
Adult,West,Desktop,Morning,Electronics,1
Adult,West,Desktop,Morning,Electronics,1
Senior,South,Tablet,Night,Groceries,2
Teen,North,Mobile,Afternoon,Apparel,0
Teen,North,Mobile,Afternoon,Apparel,0
Teen,North,Mobile,Afternoon,Apparel,0
Adult,West,Desktop,Morning,Electronics,1
Senior,South,Tablet,Night,Groceries,2
Teen,North,Mobile,Afternoon,Apparel,0
Teen,North,Mobile,Afternoon,Apparel,0
Teen,North,Mobile,Afternoon,Apparel,0
Senior,South,Tablet,Night,Groceries,2
Adult,West,Desktop,Morning,Electronics,1
Senior,South,Tablet,Night,Groceries,2
Adult,West,Desktop,Morning,Electronics,1
Senior,South,Tablet,Night,Groceries,2
Senior,South,Tablet,Night,Groceries,2
Adult,West,Desktop,Morning,Electronics,1
Adult,West,Desktop,Morning,Electronics,1
Adult,West,Desktop,Morning,Electronics,1
Adult,West,Desktop,Morning,Electronics,1
Teen,North,Mobile,Afternoon,Apparel,0
Adult,West,Desktop,Morning,Electronics,1
Adult,West,Desktop,Morning,Electronics,1
Teen,North,Mobile,Afternoon,Apparel,0
Teen,North,Mobile,Afternoon,Apparel,0
Teen,North,Mobile,Afternoon,Apparel,0
Senior,South,Tablet,Night,Groceries,2
Teen,North,Mobile,Afternoon,Apparel,0
Senior,South,Tablet,Night,Groceries,2
Senior,South,Tablet,Night,Groceries,2
Senior,South,Tablet,Night,Groceries,2
Senior,South,Tablet,Night,Groceries,2
Senior,South,Tablet,Night,Groceries,2
Adult,West,Desktop,Morning,Electronics,1
Senior,South,Tablet,Night,Groceries,2
Senior,South,Tablet,Night,Groceries,2
Senior,South,Tablet,Night,Groceries,2
Senior,South,Tablet,Night,Groceries,2
Teen,South,Mobile,Night,Groceries,0
Teen,North,Mobile,Afternoon,Apparel,0
Senior,South,Tablet,Night,Groceries,2
Teen,North,Mobile,Afternoon,Apparel,0
Teen,North,Mobile,Afternoon,Apparel,0
Teen,North,Mobile,Afternoon,Apparel,0
Teen,North,Mobile,Afternoon,Apparel,0
Teen,North,Desktop,Afternoon,Apparel,1
Teen,North,Desktop,Morning,Electronics,2
Senior,South,Tablet,Night,Groceries,2
Adult,East,Tablet,Afternoon,Apparel,2
Senior,North,Mobile,Afternoon,Groceries,2
Senior,North,Tablet,Night,Apparel,1
Senior,South,Tablet,Night,Groceries,2
Teen,North,Mobile,Afternoon,Apparel,0
Senior,South,Tablet,Night,Groceries,2
Senior,South,Tablet,Night,Groceries,2
Senior,South,Tablet,Night,Groceries,2
Senior,South,Tablet,Night,Groceries,2
Teen,North,Mobile,Afternoon,Apparel,0
Adult,West,Desktop,Morning,Electronics,1
Teen,North,Mobile,Afternoon,Apparel,0
Senior,South,Tablet,Night,Groceries,2
Adult,West,Desktop,Morning,Electronics,1
Senior,South,Tablet,Night,Groceries,2
Adult,West,Desktop,Morning,Electronics,1
Teen,North,Mobile,Afternoon,Apparel,0
Adult,West,Desktop,Morning,Electronics,1
Teen,North,Mobile,Afternoon,Apparel,0
Teen,North,Mobile,Afternoon,Apparel,0
Teen,North,Mobile,Afternoon,Apparel,0
Adult,West,Desktop,Morning,Electronics,1
Adult,West,Desktop,Morning,Electronics,1
Senior,South,Tablet,Night,Groceries,2
Adult,West,Desktop,Morning,Electronics,1
Teen,North,Mobile,Afternoon,Apparel,0
Senior,South,Tablet,Night,Groceries,2
Senior,South,Tablet,Night,Groceries,2
Senior,South,Tablet,Night,Groceries,2
Senior,South,Tablet,Night,Groceries,2
Teen,North,Mobile,Afternoon,Apparel,0
Teen,North,Mobile,Afternoon,Apparel,0
Adult,West,Desktop,Morning,Electronics,1
Adult,West,Desktop,Morning,Electronics,1
Teen,North,Mobile,Afternoon,Apparel,0
Teen,North,Mobile,Afternoon,Apparel,0
Senior,South,Tablet,Night,Groceries,2
Teen,North,Mobile,Afternoon,Apparel,0
Adult,West,Desktop,Morning,Electronics,1
Senior,South,Tablet,Night,Groceries,2
Adult,West,Desktop,Morning,Electronics,1
Adult,West,Desktop,Morning,Electronics,1
Adult,West,Desktop,Morning,Electronics,1
Senior,South,Tablet,Night,Groceries,2
Senior,South,Tablet,Night,Groceries,2
Senior,South,Tablet,Night,Groceries,2
Adult,West,Desktop,Morning,Electronics,1
Adult,West,Desktop,Morning,Electronics,1
Adult,West,Desktop,Morning,Electronics,1
Adult,West,Desktop,Morning,Electronics,1
Adult,West,Desktop,Morning,Electronics,1
Adult,West,Desktop,Morning,Electronics,1
Senior,South,Tablet,Night,Groceries,2
Adult,West,Desktop,Morning,Electronics,1
Teen,North,Mobile,Afternoon,Apparel,0
Senior,South,Tablet,Night,Groceries,2
Adult,West,Desktop,Morning,Electronics,1
Adult,West,Desktop,Morning,Electronics,1
Teen,North,Mobile,Afternoon,Apparel,0
Adult,West,Desktop,Morning,Electronics,1
Teen,North,Mobile,Afternoon,Apparel,0
Teen,North,Mobile,Afternoon,Apparel,0
Senior,South,Tablet,Night,Groceries,2
Adult,West,Desktop,Morning,Electronics,1
Teen,North,Mobile,Afternoon,Apparel,0
Senior,South,Tablet,Night,Groceries,2
Adult,West,Desktop,Morning,Electronics,1
Adult,West,Desktop,Morning,Electronics,1
Senior,South,Desktop,Morning,Electronics,0
Adult,West,Desktop,Morning,Electronics,1
Adult,West,Desktop,Morning,Electronics,1
Adult,West,Desktop,Morning,Electronics,1
Teen,North,Mobile,Afternoon,Apparel,0
Adult,West,Desktop,Morning,Electronics,1
Adult,North,Mobile,Afternoon,Apparel,1
Teen,North,Mobile,Afternoon,Apparel,0
Senior,South,Tablet,Night,Groceries,2
Senior,South,Tablet,Night,Groceries,2
Teen,North,Mobile,Afternoon,Apparel,0
Adult,West,Desktop,Morning,Electronics,1
Adult,West,Desktop,Morning,Electronics,1
