CustomerID,KMeans_Cluster
1,2
2,0
3,1
4,3
5,2
6,1
7,0
8,3
9,0
10,0
11,1
12,2
13,1
14,2
15,1
16,1
17,2
18,1
19,3
20,3
21,2
22,1
23,0
24,1
25,2
26,0
27,0
28,0
29,3
30,0
31,1
32,1
33,1
34,0
35,3
36,3
37,0
38,2
39,3
40,0
41,3
42,2
43,1
44,1
45,0
46,3
47,2
48,0
49,2
50,0
51,2
52,1
53,0
54,3
55,0
56,1
57,1
58,3
59,2
60,0
61,3
62,2
63,2
64,1
65,0
66,0
67,0
68,1
69,2
70,3
71,1
72,2
73,3
74,0
75,2
76,3
77,1
78,0
79,1
80,1
81,0
82,2
83,1
84,2
85,1
86,2
87,0
88,1
89,1
90,2
91,1
92,2
93,1
94,1
95,3
96,0
97,1
98,2
99,3
100,0
101,2
102,2
103,0
104,2
105,1
106,3
107,1
108,2
109,3
110,0
111,2
112,0
113,2
114,1
115,0
116,0
117,3
118,3
119,3
120,0
121,0
122,2
123,1
124,3
125,3
126,2
127,3
128,3
129,0
130,2
131,2
132,1
133,3
134,3
135,1
136,2
137,0
138,1
139,0
140,0
141,1
142,0
143,2
144,2
145,0
146,2
147,2
148,2
149,2
150,3
151,1
152,2
153,2
154,2
155,0
156,0
157,3
158,2
159,1
160,2
161,2
162,0
163,2
164,2
165,0
166,1
167,0
168,1
169,1
170,3
171,1
172,0
173,3
174,1
175,1
176,1
177,3
178,2
179,0
180,1
181,1
182,1
183,2
184,2
185,1
186,0
187,1
188,3
189,1
190,2
191,1
192,2
193,1
194,1
195,1
196,3
197,0
198,2
199,1
200,1
201,3
202,2
203,1
204,0
205,1
206,1
207,0
208,1
209,1
210,1
211,1
212,1
213,2
214,2
215,2
216,2
217,0
218,3
219,1
220,2
221,1
222,0
223,2
224,2
225,0
226,2
227,2
228,1
229,3
230,1
231,3
232,1
233,2
234,1
235,1
236,0
237,2
238,1
239,2
240,0
241,1
242,0
243,3
244,1
245,1
246,1
247,0
248,1
249,0
250,3
251,2
252,2
253,1
254,0
255,1
256,1
257,0
258,0
259,3
260,3
261,3
262,3
263,0
264,2
265,1
266,0
267,2
268,2
269,1
270,0
271,3
272,1
273,2
274,0
275,3
276,1
277,2
278,1
279,1
280,2
281,0
282,0
283,3
284,2
285,2
286,3
287,1
288,3
289,2
290,0
291,0
292,0
293,2
294,3
295,2
296,1
297,1
298,1
299,1
300,1
301,2
302,3
303,3
304,3
305,2
306,0
307,0
308,0
309,0
310,2
311,3
312,0
313,2
314,2
315,1
316,2
317,1
318,2
319,3
320,3
321,0
322,0
323,1
324,3
325,0
326,0
327,1
328,2
329,1
330,0
331,1
332,0
333,1
334,0
335,0
336,2
337,0
338,3
339,1
340,3
341,2
342,2
343,1
344,2
345,3
346,0
347,0
348,0
349,2
350,2
351,0
352,1
353,0
354,2
355,0
356,1
357,1
358,1
359,3
360,2
361,0
362,0
363,0
364,2
365,2
366,0
367,1
368,1
369,3
370,1
371,2
372,1
373,0
374,3
375,2
376,3
377,1
378,0
379,3
380,2
381,3
382,1
383,1
384,3
385,0
386,2
387,2
388,3
389,0
390,0
391,0
392,1
393,2
394,0
395,2
396,0
397,3
398,0
399,2
400,3
401,2
402,0
403,2
404,0
405,3
406,3
407,3
408,3
409,0
410,1
411,0
412,1
413,1
414,2
415,0
416,1
417,3
418,2
419,0
420,2
421,1
422,2
423,1
424,2
425,3
426,0
427,1
428,0
429,0
430,1
431,2
432,2
433,1
434,1
435,3
436,0
437,0
438,1
439,0
440,2
441,3
442,1
443,2
444,3
445,3
446,2
447,3
448,1
449,1
450,2
451,1
452,1
453,1
454,2
455,0
456,3
457,1
458,0
459,2
460,0
461,3
462,3
463,0
464,1
465,0
466,2
467,0
468,0
469,3
470,1
471,3
472,3
473,2
474,2
475,3
476,3
477,3
478,2
479,1
480,1
481,0
482,3
483,2
484,0
485,3
486,0
487,1
488,1
489,1
490,0
491,0
492,3
493,2
494,2
495,0
496,1
497,2
498,0
499,0
500,3
